point_id,capture_mode,timestamp_fp_ms,timestamp_unity_ms,timestamp_diff_ms,raw_fp_x,raw_fp_y,raw_fp_z,raw_fp_qx,raw_fp_qy,raw_fp_qz,raw_fp_qw,raw_unity_x,raw_unity_y,raw_unity_z,raw_unity_qx,raw_unity_qy,raw_unity_qz,raw_unity_qw,used_fp_x,used_fp_y,used_fp_z,used_fp_qx,used_fp_qy,used_fp_qz,used_fp_qw,used_unity_x,used_unity_y,used_unity_z,used_unity_qx,used_unity_qy,used_unity_qz,used_unity_qw
103,continuous_interpolated,1755630000000.0,1755630000000.0,47,0.1275131010642642,0.057442123,0.4781464735099693,-0.433586921,-0.257898937,-0.474671849,0.7212330805697956,-0.598160565,0.6665815,0.366010815,0.2647626,-0.11880368,-0.19340381,0.9372201,-0.127513096,-0.478146464,0.057442125,0.4746718406677246,-0.433586925,0.72123307,0.2578989267349243,-0.597859383,0.6659868955612183,0.3689284920692444,0.2652919888496399,-0.103454798,-0.165769309,0.9441599249839784
104,continuous_interpolated,1755630000000.0,1755630000000.0,102,0.1275131010642642,0.057442123,0.4781464735099693,-0.433586921,-0.257898937,-0.474671849,0.7212330805697956,-0.597327352,0.667533636,0.364287019,0.260390848,-0.122354269,-0.208885819,0.934661865,-0.127513096,-0.478146464,0.057442125,0.4746718406677246,-0.433586925,0.72123307,0.2578989267349243,-0.597859383,0.6659868955612183,0.3689284920692444,0.2652919888496399,-0.103454798,-0.165769309,0.9441599249839784
105,continuous_interpolated,1755630000000.0,1755630000000.0,64,0.1289567258713519,0.053676356,0.4819614799536853,-0.450468208,-0.263005924,-0.458933607,0.7192261273695323,-0.5971119,0.6674908,0.3635809,0.259415537,-0.124899417,-0.218706876,0.932347059,-0.12895672,-0.481961489,0.053676356,0.4589336216449737,-0.450468212,0.7192261219024658,0.2630059123039245,-0.597111881,0.6674907803535461,0.3635809123516083,0.2594155371189117,-0.124899417,-0.218706876,0.932347059249878
106,continuous_interpolated,1755630000000.0,1755630000000.0,9,0.1289567258713519,0.053676356,0.4819614799536853,-0.450468208,-0.263005924,-0.458933607,0.7192261273695323,-0.5962772,0.6678981,0.3618314,0.258190125,-0.1257265,-0.232064366,0.929342151,-0.12895672,-0.481961489,0.053676356,0.4589336216449737,-0.450468212,0.7192261219024658,0.2630059123039245,-0.597111881,0.6674907803535461,0.3635809123516083,0.2594155371189117,-0.124899417,-0.218706876,0.932347059249878
107,continuous_interpolated,1755630000000.0,1755630000000.0,102,0.1289567258713519,0.053676356,0.4819614799536853,-0.450468208,-0.263005924,-0.458933607,0.7192261273695323,-0.598372,0.666966856,0.359711051,0.281963885,-0.122458681,-0.222533047,0.9251915,-0.12895672,-0.481961489,0.053676356,0.4589336216449737,-0.450468212,0.7192261219024658,0.2630059123039245,-0.597111881,0.6674907803535461,0.3635809123516083,0.2594155371189117,-0.124899417,-0.218706876,0.932347059249878
108,continuous_interpolated,1755630000000.0,1755630000000.0,33,0.1289644730939652,0.0489912706997867,0.486072066,-0.527323463,-0.281737903,-0.43025843,0.6763367525630543,-0.599160969,0.666746557,0.356236041,0.2848935,-0.12875396,-0.222575426,0.923427463,-0.128964469,-0.486072063,0.04899127,0.4302584230899811,-0.527323484,0.6763367652893066,0.2817378938198089,-0.599369168,0.667018473,0.3574298024177551,0.2847611904144287,-0.126003698,-0.214733556,0.9257017374038696
109,continuous_interpolated,1755630000000.0,1755630000000.0,23,0.1289644730939652,0.0489912706997867,0.486072066,-0.527323463,-0.281737903,-0.43025843,0.6763367525630543,-0.5988949,0.666851044,0.353886843,0.285529673,-0.125241145,-0.223870978,0.923400939,-0.128964469,-0.486072063,0.04899127,0.4302584230899811,-0.527323484,0.6763367652893066,0.2817378938198089,-0.599369168,0.667018473,0.3574298024177551,0.2847611904144287,-0.126003698,-0.214733556,0.9257017374038696
110,continuous_interpolated,1755630000000.0,1755630000000.0,134,0.1289644730939652,0.0489912706997867,0.486072066,-0.527323463,-0.281737903,-0.43025843,0.6763367525630543,-0.599537,0.6667553,0.348600417,0.284347653,-0.124970973,-0.2309223,0.922064841,-0.128964469,-0.486072063,0.04899127,0.4302584230899811,-0.527323484,0.6763367652893066,0.2817378938198089,-0.599369168,0.667018473,0.3574298024177551,0.2847611904144287,-0.126003698,-0.214733556,0.9257017374038696
111,continuous_interpolated,1755630000000.0,1755630000000.0,44,0.1293675711107338,0.043076031,0.4880125251047928,-0.565368116,-0.294039331,-0.406321943,0.6548299349171989,-0.599961758,0.6669159,0.347273827,0.284175873,-0.124648795,-0.229452044,0.9225284,-0.129367575,-0.488012522,0.0430760309100151,0.4063219428062439,-0.565368116,0.6548299193382263,0.2940393388271332,-0.599537015,0.6667553186416626,0.3486004173755646,0.284347653388977,-0.124970973,-0.230922297,0.9220648407936096
112,continuous_interpolated,1755630000000.0,1755630000000.0,66,0.1293675711107338,0.043076031,0.4880125251047928,-0.565368116,-0.294039331,-0.406321943,0.6548299349171989,-0.601917148,0.668821931,0.341632962,0.283472031,-0.123801172,-0.217405289,0.925771,-0.129367575,-0.488012522,0.0430760309100151,0.4063219428062439,-0.565368116,0.6548299193382263,0.2940393388271332,-0.599537015,0.6667553186416626,0.3486004173755646,0.284347653388977,-0.124970973,-0.230922297,0.9220648407936096
113,continuous_interpolated,1755630000000.0,1755630000000.0,26,0.1306386280553144,0.036119275,0.4891493976107369,-0.600692624,-0.316896514,-0.397676207,0.6169267422426741,-0.6025136,0.6683755,0.336681664,0.283757955,-0.124655657,-0.221551791,0.9245849,-0.130638629,-0.489149392,0.036119275,0.3976761996746063,-0.60069263,0.6169267296791077,0.316896528,-0.602095723,0.6686415672302246,0.3391303122043609,0.2841832339763641,-0.121413723,-0.217709869,0.9257975220680236
114,continuous_interpolated,1755630000000.0,1755630000000.0,58,0.1306386280553144,0.036119275,0.4891493976107369,-0.600692624,-0.316896514,-0.397676207,0.6169267422426741,-0.602398455,0.667598,0.333424747,0.285374343,-0.120096222,-0.2198199,0.925104141,-0.130638629,-0.489149392,0.036119275,0.3976761996746063,-0.60069263,0.6169267296791077,0.316896528,-0.602095723,0.6686415672302246,0.3391303122043609,0.2841832339763641,-0.121413723,-0.217709869,0.9257975220680236
115,continuous_interpolated,1755630000000.0,1755630000000.0,25,0.1327459890674886,0.026837231,0.4928290754751966,0.6124167684186342,0.3226014013108391,0.3944499948591173,-0.604386664,-0.602314949,0.6670974,0.328408182,0.2874696,-0.120359212,-0.216117442,0.9252936,-0.132745996,-0.492829084,0.026837232,-0.394450009,0.6124167442321777,-0.604386687,-0.322601408,-0.602018058,0.6672412157058716,0.3308448791503906,0.2875140607357025,-0.121509776,-0.220060721,0.9241992235183716
116,continuous_interpolated,1755630000000.0,1755630000000.0,58,0.1327459890674886,0.026837231,0.4928290754751966,0.6124167684186342,0.3226014013108391,0.3944499948591173,-0.604386664,-0.6029348,0.6661462,0.3252257,0.288843721,-0.122673154,-0.2166756,0.924430847,-0.132745996,-0.492829084,0.026837232,-0.394450009,0.6124167442321777,-0.604386687,-0.322601408,-0.602018058,0.6672412157058716,0.3308448791503906,0.2875140607357025,-0.121509776,-0.220060721,0.9241992235183716
117,continuous_interpolated,1755630000000.0,1755630000000.0,20,0.1372306736900247,0.018887331,0.4944591330680779,-0.596843202,-0.314589015,-0.395831155,0.6230005137450716,-0.603267968,0.664979458,0.3211818,0.292794138,-0.120502427,-0.214633748,0.9239498,-0.137230679,-0.494459122,0.01888733,0.3958311676979065,-0.596843183,0.6230005025863647,0.3145890235900879,-0.602997541,0.6653686761856079,0.3229598104953766,0.2906581461429596,-0.121018924,-0.213739827,0.92476356
118,continuous_interpolated,1755630000000.0,1755630000000.0,35,0.1372306736900247,0.018887331,0.4944591330680779,-0.596843202,-0.314589015,-0.395831155,0.6230005137450716,-0.604098,0.6655746,0.3191721,0.291937262,-0.12221612,-0.2116602,0.924681544,-0.137230679,-0.494459122,0.01888733,0.3958311676979065,-0.596843183,0.6230005025863647,0.3145890235900879,-0.602997541,0.6653686761856079,0.3229598104953766,0.2906581461429596,-0.121018924,-0.213739827,0.92476356
119,continuous_interpolated,1755630000000.0,1755630000000.0,91,0.1372306736900247,0.018887331,0.4944591330680779,-0.596843202,-0.314589015,-0.395831155,0.6230005137450716,-0.6047426,0.6656318,0.317266881,0.293227673,-0.123587042,-0.21055761,0.924342632,-0.137230679,-0.494459122,0.01888733,0.3958311676979065,-0.596843183,0.6230005025863647,0.3145890235900879,-0.602997541,0.6653686761856079,0.3229598104953766,0.2906581461429596,-0.121018924,-0.213739827,0.92476356
120,continuous_interpolated,1755630000000.0,1755630000000.0,10,0.1391994560453344,0.011823065,0.4991030787640726,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.60468477,0.666160345,0.314183563,0.2952094,-0.122827351,-0.208029732,0.9243855,-0.139199451,-0.499103069,0.0118230646476149,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
121,continuous_interpolated,1755630000000.0,1755630000000.0,45,0.1391994560453344,0.011823065,0.4991030787640726,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.6045149,0.666277945,0.311974049,0.297674775,-0.1225916,-0.20509018,0.924283,-0.139199451,-0.499103069,0.0118230646476149,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
122,continuous_interpolated,1755630000000.0,1755630000000.0,101,0.1391994560453344,0.011823065,0.4991030787640726,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.604209661,0.6667472,0.309604943,0.298397332,-0.1227289,-0.202943981,0.924505532,-0.139199451,-0.499103069,0.0118230646476149,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
123,continuous_interpolated,1755630000000.0,1755630000000.0,28,0.1413282304550329,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.6040861,0.6669708,0.307542324,0.298679531,-0.122534439,-0.2016736,0.924718142,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.2983973324298858,-0.122728899,-0.202943981,0.9245055317878724
124,continuous_interpolated,1755630000000.0,1755630000000.0,55,0.1413282304550329,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.60346204,0.6665187,0.303698927,0.301139235,-0.121948384,-0.197139725,0.9249755,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.2983973324298858,-0.122728899,-0.202943981,0.9245055317878724
125,continuous_interpolated,1755630000000.0,1755630000000.0,110,0.1413282304550329,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.603411138,0.6658148,0.301261425,0.303428262,-0.119632706,-0.190973029,0.9258233,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.2983973324298858,-0.122728899,-0.202943981,0.9245055317878724
126,continuous_interpolated,1755630000000.0,1755630000000.0,27,0.1432749979309056,-0.001173001,0.5063883143808016,-0.606513787,-0.315870562,-0.404275205,0.6073947415209335,-0.6021813,0.6644855,0.2963509,0.306455165,-0.117115289,-0.178183764,0.927696,-0.143274993,-0.506388307,-0.001173001,0.4042752087116241,-0.606513798,0.6073947548866272,0.3158705532550812,-0.603411138,0.6658148169517517,0.3012614250183105,0.3034282624721527,-0.119632706,-0.190973029,0.9258232712745668
127,continuous_interpolated,1755630000000.0,1755630000000.0,54,0.1432749979309056,-0.001173001,0.5063883143808016,-0.606513787,-0.315870562,-0.404275205,0.6073947415209335,-0.601967156,0.664156437,0.2951426,0.307277769,-0.115962513,-0.175028309,0.9281693,-0.143274993,-0.506388307,-0.001173001,0.4042752087116241,-0.606513798,0.6073947548866272,0.3158705532550812,-0.603411138,0.6658148169517517,0.3012614250183105,0.3034282624721527,-0.119632706,-0.190973029,0.9258232712745668
128,continuous_interpolated,1755630000000.0,1755630000000.0,21,0.1448570143320854,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.6006287,0.6634301,0.289868236,0.312775582,-0.108637333,-0.149935037,0.9316056,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.2924503087997436,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
129,continuous_interpolated,1755630000000.0,1755630000000.0,35,0.1448570143320854,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.60050106,0.6631787,0.287024826,0.3117965,-0.10800764,-0.1412894,0.933356643,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.2924503087997436,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
130,continuous_interpolated,1755630000000.0,1755630000000.0,91,0.1448570143320854,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.6003307,0.6621685,0.284399867,0.314675629,-0.1036343,-0.133432925,0.9340422,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.2924503087997436,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
131,continuous_interpolated,1755630000000.0,1755630000000.0,32,0.1449125548824924,-0.015834433,0.5119288564534415,-0.579463688,-0.314371204,-0.42539075,0.620028459,-0.600425839,0.6594498,0.280230045,0.321768373,-0.094337255,-0.108626425,0.9358237,-0.144912556,-0.511928856,-0.015834434,0.425390750169754,-0.579463661,0.6200284361839294,0.3143711984157562,-0.60044235,0.6616341471672058,0.2830504179000854,0.314783364534378,-0.101975337,-0.128391251,0.9348947405815125
132,continuous_interpolated,1755630000000.0,1755630000000.0,79,0.1449125548824924,-0.015834433,0.5119288564534415,-0.579463688,-0.314371204,-0.42539075,0.620028459,-0.5999941,0.657357037,0.2747671,0.3214075,-0.09170147,-0.09740706,0.937443256,-0.144912556,-0.511928856,-0.015834434,0.425390750169754,-0.579463661,0.6200284361839294,0.3143711984157562,-0.60044235,0.6616341471672058,0.2830504179000854,0.314783364534378,-0.101975337,-0.128391251,0.9348947405815125
133,continuous_interpolated,1755630000000.0,1755630000000.0,50,0.1457477614409102,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5998589,0.656464,0.2719164,0.32229346,-0.090550214,-0.08741491,0.9382357,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
134,continuous_interpolated,1755630000000.0,1755630000000.0,5,0.1457477614409102,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5988981,0.6554475,0.26940617,0.3235662,-0.08949143,-0.09004611,0.937650263,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
135,continuous_interpolated,1755630000000.0,1755630000000.0,89,0.1457477614409102,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5985729,0.655729234,0.265600979,0.323105723,-0.08732551,-0.07838365,0.9390597,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
136,continuous_interpolated,1755630000000.0,1755630000000.0,52,0.1471452866030524,-0.031465061,0.524155723,-0.537726204,-0.28774591,-0.457552382,0.6470692691217574,-0.5985812,0.655941367,0.263311028,0.323543966,-0.08514464,-0.073211394,0.9395264,-0.147145286,-0.524155736,-0.031465061,0.4575523734092712,-0.537726223,0.6470692753791809,0.2877459228038788,-0.598516464,0.6556989550590515,0.2644851803779602,0.3236548900604248,-0.086366534,-0.077880062,0.9390011429786682
137,continuous_interpolated,1755630000000.0,1755630000000.0,29,0.1471452866030524,-0.031465061,0.524155723,-0.537726204,-0.28774591,-0.457552382,0.6470692691217574,-0.599145949,0.656063735,0.2598294,0.322918862,-0.08338954,-0.06212496,0.940696537,-0.147145286,-0.524155736,-0.031465061,0.4575523734092712,-0.537726223,0.6470692753791809,0.2877459228038788,-0.598516464,0.6556989550590515,0.2644851803779602,0.3236548900604248,-0.086366534,-0.077880062,0.9390011429786682
138,continuous_interpolated,1755630000000.0,1755630000000.0,50,0.1487248648833476,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.6005204,0.6547078,0.255400449,0.325730771,-0.08004925,-0.054538608,0.940487742,-0.148724869,-0.531475723,-0.037758648,0.4860550761222839,-0.495408863,0.6666775941848755,0.2717746496200561,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539183
139,continuous_interpolated,1755630000000.0,1755630000000.0,6,0.1487248648833476,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.601393938,0.653723955,0.252541542,0.322108984,-0.08159593,-0.0558654,0.9415238,-0.148724869,-0.531475723,-0.037758648,0.4860550761222839,-0.495408863,0.6666775941848755,0.2717746496200561,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539183
140,continuous_interpolated,1755630000000.0,1755630000000.0,117,0.1487248648833476,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.601226,0.653351545,0.246257484,0.313383847,-0.07911444,-0.07463292,0.9433777,-0.148724869,-0.531475723,-0.037758648,0.4860550761222839,-0.495408863,0.6666775941848755,0.2717746496200561,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539183
141,continuous_interpolated,1755630000000.0,1755630000000.0,42,0.1506494570210965,-0.045386629,0.5376460895960815,-0.466061448,-0.263497228,-0.49855822,0.6817592237079174,-0.6013513,0.6527495,0.244652,0.316325277,-0.077989794,-0.07765676,0.9422449,-0.150649458,-0.537646115,-0.045386631,0.4985582232475281,-0.466061443,0.681759238,0.2634972333908081,-0.601225972,0.6533515453338623,0.246257484,0.3133838474750519,-0.079114437,-0.07463292,0.943377674
142,continuous_interpolated,1755630000000.0,1755630000000.0,69,0.1506494570210965,-0.045386629,0.5376460895960815,-0.466061448,-0.263497228,-0.49855822,0.6817592237079174,-0.6029584,0.6518781,0.236972377,0.319489658,-0.078184925,-0.06898693,0.9418356,-0.150649458,-0.537646115,-0.045386631,0.4985582232475281,-0.466061443,0.681759238,0.2634972333908081,-0.601225972,0.6533515453338623,0.246257484,0.3133838474750519,-0.079114437,-0.07463292,0.943377674
143,continuous_interpolated,1755630000000.0,1755630000000.0,36,0.1531605013723993,-0.052659458,0.5402511422884185,-0.447799101,-0.252427588,-0.497632601,0.6986544727874435,-0.6035935,0.6515239,0.23197633,0.3192192,-0.0800719,-0.06766607,0.9418646,-0.153160498,-0.540251136,-0.052659459,0.4976325929164886,-0.447799087,0.6986544728279114,0.2524275779724121,-0.603265762,0.6517502069473267,0.2336528003215789,0.318303645,-0.079145521,-0.067941792,0.94223290681839
144,continuous_interpolated,1755630000000.0,1755630000000.0,19,0.1531605013723993,-0.052659458,0.5402511422884185,-0.447799101,-0.252427588,-0.497632601,0.6986544727874435,-0.6028695,0.6512368,0.229506657,0.3188683,-0.08159694,-0.062570326,0.9422048,-0.153160498,-0.540251136,-0.052659459,0.4976325929164886,-0.447799087,0.6986544728279114,0.2524275779724121,-0.603265762,0.6517502069473267,0.2336528003215789,0.318303645,-0.079145521,-0.067941792,0.94223290681839
145,continuous_interpolated,1755630000000.0,1755630000000.0,64,0.1584749410755913,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.599659145,0.6517556,0.225080237,0.3192441,-0.081312,-0.0671589,0.9417862,-0.158474937,-0.546544611,-0.058726426,0.4849699735641479,-0.4725869,0.6851755380630493,0.2683286070823669,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104432
146,continuous_interpolated,1755630000000.0,1755630000000.0,36,0.1584749410755913,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.5990511,0.6522953,0.223816752,0.3176639,-0.08121762,-0.0680342,0.942265749,-0.158474937,-0.546544611,-0.058726426,0.4849699735641479,-0.4725869,0.6851755380630493,0.2683286070823669,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104432
147,continuous_interpolated,1755630000000.0,1755630000000.0,19,0.1584749410755913,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.599149048,0.6524902,0.221780673,0.316782564,-0.082869016,-0.067191154,0.942479134,-0.158474937,-0.546544611,-0.058726426,0.4849699735641479,-0.4725869,0.6851755380630493,0.2683286070823669,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104432
148,continuous_interpolated,1755630000000.0,1755630000000.0,69,0.1644271139426227,-0.066989383,0.5537264707080332,-0.469330377,-0.270876304,-0.486416499,0.6853860330210463,-0.598443866,0.653377235,0.216042548,0.316341162,-0.08538756,-0.06743759,0.942384958,-0.164427117,-0.553726494,-0.066989385,0.4864164888858795,-0.46933037,0.685386062,0.2708763182163238,-0.598443866,0.6533772349357605,0.216042548418045,0.3163411617279053,-0.085387558,-0.067437589,0.942384958267212
149,continuous_interpolated,1755630000000.0,1755630000000.0,43,0.1644271139426227,-0.066989383,0.5537264707080332,-0.469330377,-0.270876304,-0.486416499,0.6853860330210463,-0.59594816,0.6545557,0.2098936,0.31669277,-0.08713094,-0.073308624,0.9416686,-0.164427117,-0.553726494,-0.066989385,0.4864164888858795,-0.46933037,0.685386062,0.2708763182163238,-0.598443866,0.6533772349357605,0.216042548418045,0.3163411617279053,-0.085387558,-0.067437589,0.942384958267212
150,continuous_interpolated,1755630000000.0,1755630000000.0,52,0.166609040268911,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.59400326,0.6554734,0.205383331,0.3155024,-0.08732656,-0.07600146,0.9418366,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.270832747220993,-0.594512999,0.6553084850311279,0.2066482305526733,0.3158282041549682,-0.087667048,-0.075118989,0.9417665600776672
151,continuous_interpolated,1755630000000.0,1755630000000.0,59,0.166609040268911,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.591356039,0.655421257,0.199378967,0.3152277,-0.089045346,-0.08477109,0.94101876,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.270832747220993,-0.594512999,0.6553084850311279,0.2066482305526733,0.3158282041549682,-0.087667048,-0.075118989,0.9417665600776672
152,continuous_interpolated,1755630000000.0,1755630000000.0,115,0.166609040268911,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.590763152,0.6548658,0.196086332,0.316664,-0.08856875,-0.08048725,0.940957665,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.270832747220993,-0.594512999,0.6553084850311279,0.2066482305526733,0.3158282041549682,-0.087667048,-0.075118989,0.9417665600776672
153,continuous_interpolated,1755630000000.0,1755630000000.0,13,0.1659584086577508,-0.080772311,0.5602665104985183,-0.510300014,-0.279480671,-0.481914933,0.6551659698259662,-0.5896669,0.6542445,0.191004068,0.316046774,-0.088318914,-0.078337945,0.941369951,-0.165958405,-0.560266495,-0.08077231,0.4819149374961853,-0.51030004,0.65516597,0.2794806659221649,-0.590763152,0.6548658013343811,0.1960863322019577,0.3166640102863312,-0.088568747,-0.080487251,0.9409576654434204
154,continuous_interpolated,1755630000000.0,1755630000000.0,68,0.1659584086577508,-0.080772311,0.5602665104985183,-0.510300014,-0.279480671,-0.481914933,0.6551659698259662,-0.5892003,0.6532264,0.187817037,0.316998333,-0.08919438,-0.07747652,0.941038668,-0.165958405,-0.560266495,-0.08077231,0.4819149374961853,-0.51030004,0.65516597,0.2794806659221649,-0.590763152,0.6548658013343811,0.1960863322019577,0.3166640102863312,-0.088568747,-0.080487251,0.9409576654434204
155,continuous_interpolated,1755630000000.0,1755630000000.0,18,0.1665361419687852,-0.09188669,0.5648089899469714,-0.494617181,-0.271236699,-0.478589458,0.6728570632873064,-0.5884763,0.6506904,0.181806251,0.317465127,-0.08934361,-0.074459426,0.9411108,-0.166536137,-0.564808965,-0.091886692,0.4785894453525543,-0.494617194,0.6728570461273193,0.2712366878986358,-0.588703394,0.6519594788551331,0.1844893395900726,0.3167825043201446,-0.090994917,-0.077772543,0.940914512
156,continuous_interpolated,1755630000000.0,1755630000000.0,66,0.1665361419687852,-0.09188669,0.5648089899469714,-0.494617181,-0.271236699,-0.478589458,0.6728570632873064,-0.5860905,0.6464928,0.177163586,0.320605,-0.08947563,-0.069044545,0.940446436,-0.166536137,-0.564808965,-0.091886692,0.4785894453525543,-0.494617194,0.6728570461273193,0.2712366878986358,-0.588703394,0.6519594788551331,0.1844893395900726,0.3167825043201446,-0.090994917,-0.077772543,0.940914512
157,continuous_interpolated,1755630000000.0,1755630000000.0,11,0.1656327936862661,-0.103104286,0.5701608100169692,-0.49999393,-0.27170372,-0.481530429,0.6665670293441097,-0.584437847,0.642468333,0.171582848,0.32101956,-0.08966902,-0.06673774,0.9404531,-0.165632799,-0.570160806,-0.103104286,0.4815304279327392,-0.49999392,0.6665670275688171,0.2717037200927734,-0.58461374,0.6441158652305603,0.1742478907108307,0.3233571946620941,-0.086469866,-0.071390875,0.9396097660064696
158,continuous_interpolated,1755630000000.0,1755630000000.0,45,0.1656327936862661,-0.103104286,0.5701608100169692,-0.49999393,-0.27170372,-0.481530429,0.6665670293441097,-0.58289665,0.639867663,0.169348389,0.3255391,-0.088864885,-0.063797146,0.939179,-0.165632799,-0.570160806,-0.103104286,0.4815304279327392,-0.49999392,0.6665670275688171,0.2717037200927734,-0.58461374,0.6441158652305603,0.1742478907108307,0.3233571946620941,-0.086469866,-0.071390875,0.9396097660064696
159,continuous_interpolated,1755630000000.0,1755630000000.0,72,0.1656327936862661,-0.103104286,0.5701608100169692,-0.49999393,-0.27170372,-0.481530429,0.6665670293441097,-0.58209914,0.6389873,0.168419927,0.326352745,-0.08818033,-0.062407516,0.939054549,-0.165632799,-0.570160806,-0.103104286,0.4815304279327392,-0.49999392,0.6665670275688171,0.2717037200927734,-0.58461374,0.6441158652305603,0.1742478907108307,0.3233571946620941,-0.086469866,-0.071390875,0.9396097660064696
